epoch,learning_rate
7.53,1.2255e-05
7.53,1.225e-05
7.53,1.2245e-05
7.53,1.224e-05
7.53,1.2235e-05
7.54,1.2230000000000001e-05
7.54,1.2225e-05
7.54,1.2220000000000002e-05
7.54,1.2215e-05
7.54,1.221e-05
7.54,1.2205000000000001e-05
7.54,1.22e-05
7.54,1.2195000000000001e-05
7.54,1.219e-05
7.54,1.2185000000000001e-05
7.55,1.2180000000000002e-05
7.55,1.2175e-05
7.55,1.217e-05
7.55,1.2165e-05
7.55,1.216e-05
7.55,1.2155000000000001e-05
7.55,1.215e-05
7.55,1.2145000000000001e-05
7.55,1.214e-05
7.55,1.2135e-05
7.56,1.213e-05
7.56,1.2125e-05
7.56,1.2120000000000001e-05
7.56,1.2115e-05
7.56,1.2110000000000001e-05
7.56,1.2105000000000002e-05
7.56,1.2100000000000001e-05
7.56,1.2095e-05
7.56,1.209e-05
7.56,1.2085e-05
7.57,1.2080000000000001e-05
7.57,1.2075e-05
7.57,1.2070000000000001e-05
7.57,1.2065e-05
7.57,1.206e-05
7.57,1.2055e-05
7.57,1.205e-05
7.57,1.2045e-05
7.57,1.204e-05
7.57,1.2035e-05
7.58,1.2030000000000002e-05
7.58,1.2025000000000001e-05
7.58,1.202e-05
7.58,1.2015000000000001e-05
7.58,1.201e-05
7.58,1.2005000000000001e-05
7.58,1.2e-05
7.58,1.1995000000000001e-05
7.58,1.199e-05
7.58,1.1985e-05
7.59,1.198e-05
7.59,1.1975e-05
7.59,1.197e-05
7.59,1.1965000000000001e-05
7.59,1.196e-05
7.59,1.1955000000000002e-05
7.59,1.195e-05
7.59,1.1945e-05
7.59,1.1940000000000001e-05
7.59,1.1935e-05
7.6,1.1930000000000001e-05
7.6,1.1925e-05
7.6,1.1920000000000001e-05
7.6,1.1915000000000002e-05
7.6,1.1910000000000001e-05
7.6,1.1905e-05
7.6,1.19e-05
7.6,1.1895e-05
7.6,1.1890000000000001e-05
7.6,1.1885e-05
7.61,1.1880000000000001e-05
7.61,1.1875e-05
7.61,1.187e-05
7.61,1.1865e-05
7.61,1.186e-05
7.61,1.1855e-05
7.61,1.185e-05
7.61,1.1845000000000001e-05
7.61,1.1840000000000002e-05
7.61,1.1835000000000001e-05
7.62,1.183e-05
7.62,1.1825e-05
7.62,1.182e-05
7.62,1.1815000000000001e-05
7.62,1.181e-05
7.62,1.1805000000000001e-05
7.62,1.18e-05
7.62,1.1795e-05
7.62,1.179e-05
7.62,1.1785e-05
7.63,1.178e-05
7.63,1.1775e-05
7.63,1.177e-05
7.63,1.1765000000000002e-05
7.63,1.1760000000000001e-05
7.63,1.1755e-05
7.63,1.175e-05
7.63,1.1745e-05
7.63,1.1740000000000001e-05
7.63,1.1735e-05
7.64,1.1730000000000001e-05
7.64,1.1725e-05
7.64,1.172e-05
7.64,1.1715e-05
7.64,1.171e-05
7.64,1.1705e-05
7.64,1.1700000000000001e-05
7.64,1.1695e-05
7.64,1.1690000000000002e-05
7.64,1.1685e-05
7.65,1.168e-05
7.65,1.1675000000000001e-05
7.65,1.167e-05
7.65,1.1665000000000001e-05
7.65,1.166e-05
7.65,1.1655000000000001e-05
7.65,1.1650000000000002e-05
7.65,1.1645000000000001e-05
7.65,1.164e-05
7.65,1.1635e-05
7.66,1.163e-05
7.66,1.1625000000000001e-05
7.66,1.162e-05
7.66,1.1615000000000001e-05
7.66,1.161e-05
7.66,1.1605e-05
7.66,1.16e-05
7.66,1.1595e-05
7.66,1.159e-05
7.66,1.1585e-05
7.67,1.1580000000000001e-05
7.67,1.1575000000000002e-05
7.67,1.1570000000000001e-05
7.67,1.1565e-05
7.67,1.156e-05
7.67,1.1555e-05
7.67,1.1550000000000001e-05
7.67,1.1545e-05
7.67,1.1540000000000001e-05
7.67,1.1535e-05
7.68,1.153e-05
7.68,1.1525e-05
7.68,1.152e-05
7.68,1.1515e-05
7.68,1.151e-05
7.68,1.1505e-05
7.68,1.1500000000000002e-05
7.68,1.1495000000000001e-05
7.68,1.149e-05
7.68,1.1485e-05
7.69,1.148e-05
7.69,1.1475000000000001e-05
7.69,1.147e-05
7.69,1.1465000000000001e-05
7.69,1.146e-05
7.69,1.1455000000000001e-05
7.69,1.145e-05
7.69,1.1445e-05
7.69,1.144e-05
7.69,1.1435e-05
7.7,1.143e-05
7.7,1.1425000000000002e-05
7.7,1.142e-05
7.7,1.1415e-05
7.7,1.141e-05
7.7,1.1405e-05
7.7,1.1400000000000001e-05
7.7,1.1395e-05
7.7,1.1390000000000001e-05
7.7,1.1385000000000002e-05
7.71,1.1380000000000001e-05
7.71,1.1375e-05
7.71,1.137e-05
7.71,1.1365e-05
7.71,1.1360000000000001e-05
7.71,1.1355e-05
7.71,1.1350000000000001e-05
7.71,1.1345e-05
7.71,1.134e-05
7.71,1.1335e-05
7.72,1.133e-05
7.72,1.1325e-05
7.72,1.132e-05
7.72,1.1315000000000001e-05
7.72,1.1310000000000002e-05
7.72,1.1305000000000001e-05
7.72,1.13e-05
7.72,1.1295e-05
7.72,1.129e-05
7.72,1.1285000000000001e-05
7.73,1.128e-05
7.73,1.1275000000000001e-05
7.73,1.127e-05
7.73,1.1265e-05
7.73,1.126e-05
7.73,1.1255e-05
7.73,1.125e-05
7.73,1.1245e-05
7.73,1.124e-05
7.73,1.1235000000000002e-05
7.74,1.1230000000000001e-05
7.74,1.1225e-05
7.74,1.122e-05
7.74,1.1215e-05
7.74,1.1210000000000001e-05
7.74,1.1205e-05
7.74,1.1200000000000001e-05
7.74,1.1195e-05
7.74,1.1190000000000001e-05
7.74,1.1185e-05
7.75,1.118e-05
7.75,1.1175e-05
7.75,1.117e-05
7.75,1.1165e-05
7.75,1.1160000000000002e-05
7.75,1.1155e-05
7.75,1.115e-05
7.75,1.1145e-05
7.75,1.114e-05
7.75,1.1135000000000001e-05
7.76,1.113e-05
7.76,1.1125000000000001e-05
7.76,1.112e-05
7.76,1.1115000000000001e-05
7.76,1.111e-05
7.76,1.1105e-05
7.76,1.11e-05
7.76,1.1095e-05
7.76,1.109e-05
7.76,1.1085000000000001e-05
7.77,1.108e-05
7.77,1.1075e-05
7.77,1.107e-05
7.77,1.1065e-05
7.77,1.106e-05
7.77,1.1055e-05
7.77,1.1050000000000001e-05
7.77,1.1045000000000002e-05
7.77,1.1040000000000001e-05
7.77,1.1035e-05
7.78,1.103e-05
7.78,1.1025e-05
7.78,1.1020000000000001e-05
7.78,1.1015e-05
7.78,1.1010000000000001e-05
7.78,1.1005e-05
7.78,1.1000000000000001e-05
7.78,1.0995e-05
7.78,1.099e-05
7.78,1.0985e-05
7.79,1.098e-05
7.79,1.0975e-05
7.79,1.0970000000000002e-05
7.79,1.0965000000000001e-05
7.79,1.096e-05
7.79,1.0955e-05
7.79,1.095e-05
7.79,1.0945000000000001e-05
7.79,1.094e-05
7.79,1.0935000000000001e-05
7.8,1.093e-05
7.8,1.0925000000000001e-05
7.8,1.092e-05
7.8,1.0915e-05
7.8,1.091e-05
7.8,1.0905e-05
7.8,1.09e-05
7.8,1.0895000000000002e-05
7.8,1.089e-05
7.8,1.0885e-05
7.81,1.088e-05
7.81,1.0875e-05
7.81,1.0870000000000001e-05
7.81,1.0865e-05
7.81,1.0860000000000001e-05
7.81,1.0855e-05
7.81,1.0850000000000001e-05
7.81,1.0845e-05
7.81,1.084e-05
7.81,1.0835e-05
7.82,1.083e-05
7.82,1.0825e-05
7.82,1.0820000000000001e-05
7.82,1.0815e-05
7.82,1.081e-05
7.82,1.0804999999999999e-05
7.82,1.08e-05
7.82,1.0795e-05
7.82,1.079e-05
7.82,1.0785000000000001e-05
7.83,1.0780000000000002e-05
7.83,1.0775000000000001e-05
7.83,1.077e-05
7.83,1.0765e-05
7.83,1.076e-05
7.83,1.0755000000000001e-05
7.83,1.075e-05
7.83,1.0745000000000001e-05
7.83,1.074e-05
7.83,1.0735000000000001e-05
7.84,1.073e-05
7.84,1.0725e-05
7.84,1.072e-05
7.84,1.0715e-05
7.84,1.071e-05
7.84,1.0705000000000002e-05
7.84,1.0700000000000001e-05
7.84,1.0695e-05
7.84,1.069e-05
7.84,1.0685e-05
7.85,1.0680000000000001e-05
7.85,1.0675e-05
7.85,1.0670000000000001e-05
7.85,1.0665e-05
7.85,1.0660000000000001e-05
7.85,1.0655e-05
7.85,1.065e-05
7.85,1.0645e-05
7.85,1.064e-05
7.85,1.0635e-05
7.86,1.0630000000000002e-05
7.86,1.0625e-05
7.86,1.062e-05
7.86,1.0615e-05
7.86,1.061e-05
7.86,1.0605000000000001e-05
7.86,1.06e-05
7.86,1.0595000000000001e-05
7.86,1.059e-05
7.86,1.0585000000000001e-05
7.87,1.058e-05
7.87,1.0575e-05
7.87,1.057e-05
7.87,1.0565e-05
7.87,1.056e-05
7.87,1.0555000000000001e-05
7.87,1.055e-05
7.87,1.0545000000000002e-05
7.87,1.0539999999999999e-05
7.87,1.0535e-05
7.88,1.053e-05
7.88,1.0525e-05
7.88,1.0520000000000001e-05
7.88,1.0515e-05
7.88,1.0510000000000001e-05
7.88,1.0505e-05
7.88,1.05e-05
7.88,1.0495e-05
7.88,1.049e-05
7.88,1.0485e-05
7.89,1.0480000000000001e-05
7.89,1.0475e-05
7.89,1.0470000000000001e-05
7.89,1.0465e-05
7.89,1.046e-05
7.89,1.0455e-05
7.89,1.045e-05
7.89,1.0445e-05
7.89,1.0440000000000002e-05
7.89,1.0435000000000001e-05
7.9,1.043e-05
7.9,1.0425e-05
7.9,1.042e-05
7.9,1.0415000000000001e-05
7.9,1.041e-05
7.9,1.0405000000000001e-05
7.9,1.04e-05
7.9,1.0395000000000001e-05
7.9,1.039e-05
7.9,1.0385e-05
7.91,1.038e-05
7.91,1.0375e-05
7.91,1.037e-05
7.91,1.0365000000000002e-05
7.91,1.036e-05
7.91,1.0355000000000002e-05
7.91,1.035e-05
7.91,1.0345e-05
7.91,1.0340000000000001e-05
7.91,1.0335e-05
7.92,1.0330000000000001e-05
7.92,1.0325e-05
7.92,1.0320000000000001e-05
7.92,1.0315e-05
7.92,1.031e-05
7.92,1.0305e-05
7.92,1.03e-05
7.92,1.0295e-05
7.92,1.0290000000000001e-05
7.92,1.0285e-05
7.92,1.0280000000000002e-05
7.93,1.0275e-05
7.93,1.027e-05
7.93,1.0265e-05
7.93,1.026e-05
7.93,1.0255000000000001e-05
7.93,1.025e-05
7.93,1.0245000000000001e-05
7.93,1.024e-05
7.93,1.0235e-05
7.93,1.023e-05
7.94,1.0225e-05
7.94,1.022e-05
7.94,1.0215000000000001e-05
7.94,1.021e-05
7.94,1.0205000000000001e-05
7.94,1.02e-05
7.94,1.0195e-05
7.94,1.019e-05
7.94,1.0185e-05
7.94,1.018e-05
7.95,1.0175e-05
7.95,1.0170000000000001e-05
7.95,1.0165e-05
7.95,1.016e-05
7.95,1.0155e-05
7.95,1.0150000000000001e-05
7.95,1.0145e-05
7.95,1.0140000000000001e-05
7.95,1.0135e-05
7.95,1.0130000000000001e-05
7.96,1.0125e-05
7.96,1.012e-05
7.96,1.0115e-05
7.96,1.011e-05
7.96,1.0105e-05
7.96,1.0100000000000002e-05
7.96,1.0095e-05
7.96,1.0090000000000002e-05
7.96,1.0085e-05
7.96,1.008e-05
7.97,1.0075000000000001e-05
7.97,1.007e-05
7.97,1.0065000000000001e-05
7.97,1.006e-05
7.97,1.0055000000000001e-05
7.97,1.005e-05
7.97,1.0045e-05
7.97,1.004e-05
7.97,1.0035e-05
7.97,1.003e-05
7.98,1.0025000000000001e-05
7.98,1.002e-05
7.98,1.0015000000000002e-05
7.98,1.001e-05
7.98,1.0005e-05
7.98,1e-05
7.98,9.995e-06
7.98,9.990000000000001e-06
7.98,9.985e-06
7.98,9.980000000000001e-06
7.99,9.975e-06
7.99,9.97e-06
7.99,9.965e-06
7.99,9.96e-06
7.99,9.955e-06
7.99,9.950000000000001e-06
7.99,9.945e-06
7.99,9.940000000000001e-06
7.99,9.935e-06
7.99,9.93e-06
8.0,9.925e-06
8.0,9.92e-06
8.0,9.915e-06
8.0,9.91e-06
8.0,9.905000000000001e-06
8.0,9.900000000000002e-06
8.0,9.895e-06
8.0,9.89e-06
8.0,9.885e-06
8.0,9.88e-06
8.01,9.875000000000001e-06
8.01,9.87e-06
8.01,9.865000000000001e-06
8.01,9.86e-06
8.01,9.855e-06
8.01,9.85e-06
8.01,9.845e-06
8.01,9.84e-06
8.01,9.835000000000002e-06
8.01,9.83e-06
8.02,9.825000000000002e-06
8.02,9.820000000000001e-06
8.02,9.815e-06
8.02,9.810000000000001e-06
8.02,9.805e-06
8.02,9.800000000000001e-06
8.02,9.795e-06
8.02,9.790000000000001e-06
8.02,9.785e-06
8.02,9.78e-06
8.03,9.775e-06
8.03,9.77e-06
8.03,9.765e-06
8.03,9.760000000000001e-06
8.03,9.755e-06
8.03,9.750000000000002e-06
8.03,9.745e-06
8.03,9.74e-06
8.03,9.735e-06
8.03,9.73e-06
8.04,9.725000000000001e-06
8.04,9.72e-06
8.04,9.715000000000001e-06
8.04,9.71e-06
8.04,9.705e-06
8.04,9.7e-06
8.04,9.695e-06
8.04,9.69e-06
8.04,9.685000000000001e-06
8.04,9.68e-06
8.05,9.675000000000001e-06
8.05,9.67e-06
8.05,9.665e-06
8.05,9.66e-06
8.05,9.655e-06
8.05,9.65e-06
8.05,9.645e-06
8.05,9.640000000000001e-06
8.05,9.635000000000002e-06
8.05,9.630000000000001e-06
8.06,9.625e-06
8.06,9.62e-06
8.06,9.615e-06
8.06,9.610000000000001e-06
8.06,9.605e-06
8.06,9.600000000000001e-06
8.06,9.595e-06
8.06,9.59e-06
8.06,9.585e-06
8.06,9.58e-06
8.07,9.575e-06
8.07,9.57e-06
8.07,9.565e-06
8.07,9.560000000000002e-06
8.07,9.555e-06
8.07,9.55e-06
8.07,9.545e-06
8.07,9.54e-06
8.07,9.535000000000001e-06
8.07,9.53e-06
8.08,9.525000000000001e-06
8.08,9.52e-06
8.08,9.515e-06
8.08,9.51e-06
8.08,9.505e-06
8.08,9.5e-06
8.08,9.495000000000001e-06
8.08,9.49e-06
8.08,9.485000000000002e-06
8.08,9.48e-06
8.09,9.475e-06
8.09,9.47e-06
8.09,9.465e-06
8.09,9.460000000000001e-06
8.09,9.455e-06
8.09,9.450000000000001e-06
8.09,9.445000000000002e-06
8.09,9.44e-06
8.09,9.435e-06
8.09,9.43e-06
8.1,9.425e-06
8.1,9.420000000000001e-06
8.1,9.415e-06
8.1,9.410000000000001e-06
8.1,9.405e-06
8.1,9.4e-06
8.1,9.395e-06
8.1,9.39e-06
8.1,9.385e-06
8.1,9.38e-06
8.11,9.375000000000001e-06
8.11,9.370000000000002e-06
8.11,9.365000000000001e-06
8.11,9.36e-06
8.11,9.355e-06
8.11,9.35e-06
8.11,9.345000000000001e-06
8.11,9.34e-06
8.11,9.335000000000001e-06
8.11,9.33e-06
8.12,9.325e-06
8.12,9.32e-06
8.12,9.315e-06
8.12,9.31e-06
8.12,9.305e-06
8.12,9.3e-06
8.12,9.295000000000002e-06
8.12,9.29e-06
8.12,9.285e-06
8.12,9.28e-06
8.13,9.275e-06
8.13,9.270000000000001e-06
8.13,9.265e-06
8.13,9.260000000000001e-06
8.13,9.255e-06
8.13,9.25e-06
8.13,9.245e-06
8.13,9.24e-06
8.13,9.235e-06
8.13,9.23e-06
8.14,9.225e-06
8.14,9.220000000000002e-06
8.14,9.215e-06
8.14,9.21e-06
8.14,9.205e-06
8.14,9.2e-06
8.14,9.195000000000001e-06
8.14,9.19e-06
8.14,9.185000000000001e-06
8.14,9.180000000000002e-06
8.15,9.175000000000001e-06
8.15,9.17e-06
8.15,9.165e-06
8.15,9.16e-06
8.15,9.155000000000001e-06
8.15,9.15e-06
8.15,9.145000000000001e-06
8.15,9.14e-06
8.15,9.135e-06
8.15,9.13e-06
8.16,9.125e-06
8.16,9.12e-06
8.16,9.115e-06
8.16,9.110000000000001e-06
8.16,9.105000000000002e-06
8.16,9.100000000000001e-06
8.16,9.095e-06
8.16,9.09e-06
8.16,9.085e-06
8.16,9.080000000000001e-06
8.17,9.075e-06
8.17,9.070000000000001e-06
8.17,9.065e-06
8.17,9.06e-06
8.17,9.055e-06
8.17,9.05e-06
8.17,9.045e-06
8.17,9.04e-06
8.17,9.035e-06
8.17,9.030000000000002e-06
8.18,9.025e-06
8.18,9.02e-06
8.18,9.015e-06
8.18,9.01e-06
8.18,9.005000000000001e-06
8.18,9e-06
8.18,8.995000000000001e-06
8.18,8.99e-06
8.18,8.985e-06
8.18,8.98e-06
8.19,8.975e-06
8.19,8.97e-06
8.19,8.965e-06
8.19,8.96e-06
8.19,8.955000000000002e-06
8.19,8.95e-06
8.19,8.945e-06
8.19,8.939999999999999e-06
8.19,8.935e-06
8.19,8.930000000000001e-06
8.2,8.925e-06
8.2,8.920000000000001e-06
8.2,8.915e-06
8.2,8.910000000000001e-06
8.2,8.905e-06
8.2,8.9e-06
8.2,8.895e-06
8.2,8.890000000000001e-06
8.2,8.885e-06
8.2,8.880000000000001e-06
8.21,8.875e-06
8.21,8.87e-06
8.21,8.865e-06
8.21,8.86e-06
8.21,8.855e-06
8.21,8.85e-06
8.21,8.845000000000001e-06
8.21,8.840000000000002e-06
8.21,8.835000000000001e-06
8.21,8.83e-06
8.22,8.825e-06
8.22,8.82e-06
8.22,8.815000000000001e-06
8.22,8.81e-06
8.22,8.805000000000001e-06
8.22,8.8e-06
8.22,8.795e-06
8.22,8.79e-06
8.22,8.785e-06
8.22,8.78e-06
8.23,8.775e-06
8.23,8.77e-06
8.23,8.765000000000002e-06
8.23,8.76e-06
8.23,8.755e-06
8.23,8.75e-06
8.23,8.745e-06
8.23,8.740000000000001e-06
8.23,8.735e-06
8.23,8.730000000000001e-06
8.24,8.725e-06
8.24,8.720000000000001e-06
8.24,8.715e-06
8.24,8.71e-06
8.24,8.705e-06
8.24,8.7e-06
8.24,8.695e-06
8.24,8.690000000000002e-06
8.24,8.685e-06
8.24,8.68e-06
8.25,8.674999999999999e-06
8.25,8.67e-06
8.25,8.665000000000001e-06
8.25,8.66e-06
8.25,8.655000000000001e-06
8.25,8.65e-06
8.25,8.645000000000001e-06
8.25,8.64e-06
8.25,8.635e-06
8.25,8.63e-06
8.26,8.625e-06
8.26,8.62e-06
8.26,8.615000000000001e-06
8.26,8.61e-06
8.26,8.605e-06
8.26,8.599999999999999e-06
8.26,8.595e-06
8.26,8.59e-06
8.26,8.585e-06
8.26,8.580000000000001e-06
8.27,8.575000000000002e-06
8.27,8.570000000000001e-06
8.27,8.565e-06
8.27,8.56e-06
8.27,8.555e-06
8.27,8.550000000000001e-06
8.27,8.545e-06
8.27,8.540000000000001e-06
8.27,8.535e-06
8.27,8.53e-06
8.28,8.525e-06
8.28,8.52e-06
8.28,8.515e-06
8.28,8.51e-06
8.28,8.505e-06
8.28,8.500000000000002e-06
8.28,8.495e-06
8.28,8.49e-06
8.28,8.485e-06
8.28,8.48e-06
8.29,8.475000000000001e-06
8.29,8.47e-06
8.29,8.465000000000001e-06
8.29,8.46e-06
8.29,8.455000000000001e-06
8.29,8.45e-06
8.29,8.445e-06
8.29,8.44e-06
8.29,8.435e-06
8.29,8.43e-06
8.3,8.425000000000001e-06
8.3,8.42e-06
8.3,8.415e-06
8.3,8.409999999999999e-06
8.3,8.405e-06
8.3,8.400000000000001e-06
8.3,8.395e-06
8.3,8.390000000000001e-06
8.3,8.385e-06
8.3,8.380000000000001e-06
8.31,8.375e-06
8.31,8.37e-06
8.31,8.365e-06
8.31,8.36e-06
8.31,8.355e-06
8.31,8.350000000000001e-06
8.31,8.345e-06
8.31,8.34e-06
8.31,8.334999999999999e-06
8.31,8.33e-06
8.32,8.325e-06
8.32,8.32e-06
8.32,8.315000000000001e-06
8.32,8.31e-06
8.32,8.305000000000001e-06
8.32,8.3e-06
8.32,8.295e-06
8.32,8.29e-06
8.32,8.285e-06
8.32,8.28e-06
8.33,8.275000000000001e-06
8.33,8.27e-06
8.33,8.265000000000001e-06
8.33,8.26e-06
8.33,8.255e-06
8.33,8.25e-06
8.33,8.245e-06
8.33,8.24e-06
8.33,8.235000000000002e-06
8.33,8.23e-06
8.33,8.225e-06
8.34,8.22e-06
8.34,8.215e-06
8.34,8.210000000000001e-06
8.34,8.205e-06
8.34,8.200000000000001e-06
8.34,8.195e-06
8.34,8.190000000000001e-06
8.34,8.185e-06
8.34,8.18e-06
8.34,8.175e-06
8.35,8.17e-06
8.35,8.165e-06
8.35,8.160000000000001e-06
8.35,8.155e-06
8.35,8.15e-06
8.35,8.144999999999999e-06
8.35,8.14e-06
8.35,8.135000000000001e-06
8.35,8.13e-06
8.35,8.125000000000001e-06
8.36,8.12e-06
8.36,8.115000000000001e-06
8.36,8.11e-06
8.36,8.105e-06
8.36,8.1e-06
8.36,8.095e-06
8.36,8.09e-06
8.36,8.085000000000001e-06
8.36,8.08e-06
8.36,8.075000000000001e-06
8.37,8.069999999999999e-06
8.37,8.065e-06
8.37,8.06e-06
8.37,8.055e-06
8.37,8.050000000000001e-06
8.37,8.045e-06
8.37,8.040000000000001e-06
8.37,8.035e-06
8.37,8.03e-06
8.37,8.025e-06
8.38,8.02e-06
8.38,8.015e-06
8.38,8.010000000000001e-06
8.38,8.005e-06
8.38,8.000000000000001e-06
8.38,7.995e-06
8.38,7.99e-06
8.38,7.985e-06
8.38,7.98e-06
8.38,7.975e-06
8.39,7.97e-06
8.39,7.965e-06
8.39,7.96e-06
8.39,7.955e-06
8.39,7.95e-06
8.39,7.945000000000001e-06
8.39,7.94e-06
8.39,7.935000000000001e-06
8.39,7.93e-06
8.39,7.925000000000001e-06
8.4,7.92e-06
8.4,7.915e-06
8.4,7.91e-06
8.4,7.905e-06
8.4,7.9e-06
8.4,7.895000000000001e-06
8.4,7.89e-06
8.4,7.885e-06
8.4,7.879999999999999e-06
8.4,7.875e-06
8.41,7.870000000000001e-06
8.41,7.865e-06
8.41,7.860000000000001e-06
8.41,7.855e-06
8.41,7.850000000000001e-06
8.41,7.845e-06
8.41,7.84e-06
8.41,7.835e-06
8.41,7.83e-06
8.41,7.825e-06
8.42,7.820000000000001e-06
8.42,7.815e-06
8.42,7.810000000000001e-06
8.42,7.805e-06
8.42,7.8e-06
8.42,7.795e-06
8.42,7.79e-06
8.42,7.785000000000001e-06
8.42,7.78e-06
8.42,7.775000000000001e-06
8.43,7.77e-06
8.43,7.765e-06
8.43,7.76e-06
8.43,7.755e-06
8.43,7.75e-06
8.43,7.745000000000001e-06
8.43,7.74e-06
8.43,7.735000000000001e-06
8.43,7.73e-06
8.43,7.725e-06
8.44,7.72e-06
8.44,7.715e-06
8.44,7.71e-06
8.44,7.705e-06
8.44,7.7e-06
8.44,7.695e-06
8.44,7.69e-06
8.44,7.685e-06
8.44,7.68e-06
8.44,7.675e-06
8.45,7.670000000000001e-06
8.45,7.665e-06
8.45,7.660000000000001e-06
8.45,7.655e-06
8.45,7.65e-06
8.45,7.645e-06
8.45,7.64e-06
8.45,7.635e-06
8.45,7.630000000000001e-06
8.45,7.625e-06
8.46,7.620000000000001e-06
8.46,7.615e-06
8.46,7.610000000000001e-06
8.46,7.605000000000001e-06
8.46,7.6e-06
8.46,7.595000000000001e-06
8.46,7.59e-06
8.46,7.585e-06
8.46,7.580000000000001e-06
8.46,7.575e-06
8.47,7.57e-06
8.47,7.5649999999999996e-06
8.47,7.5600000000000005e-06
8.47,7.555000000000001e-06
8.47,7.55e-06
8.47,7.545000000000001e-06
8.47,7.54e-06
8.47,7.535000000000001e-06
8.47,7.530000000000001e-06
8.47,7.525e-06
8.48,7.520000000000001e-06
8.48,7.515e-06
8.48,7.51e-06
8.48,7.505000000000001e-06
8.48,7.5e-06
8.48,7.495e-06
8.48,7.4899999999999994e-06
8.48,7.485e-06
8.48,7.480000000000001e-06
8.48,7.4750000000000004e-06
8.49,7.4700000000000005e-06
8.49,7.465e-06
8.49,7.4600000000000006e-06
8.49,7.455000000000001e-06
8.49,7.45e-06
8.49,7.445000000000001e-06
8.49,7.44e-06
8.49,7.435e-06
8.49,7.430000000000001e-06
8.49,7.425e-06
8.5,7.420000000000001e-06
8.5,7.414999999999999e-06
8.5,7.41e-06
8.5,7.405000000000001e-06
8.5,7.4e-06
8.5,7.395e-06
8.5,7.3899999999999995e-06
8.5,7.3850000000000004e-06
8.5,7.3800000000000005e-06
8.5,7.375e-06
8.51,7.370000000000001e-06
8.51,7.365e-06
8.51,7.36e-06
8.51,7.355000000000001e-06
8.51,7.35e-06
8.51,7.345000000000001e-06
8.51,7.340000000000001e-06
8.51,7.335e-06
8.51,7.330000000000001e-06
8.51,7.325e-06
8.52,7.32e-06
8.52,7.315000000000001e-06
8.52,7.31e-06
8.52,7.305e-06
8.52,7.2999999999999996e-06
8.52,7.2950000000000005e-06
8.52,7.290000000000001e-06
8.52,7.2850000000000006e-06
8.52,7.280000000000001e-06
8.52,7.275e-06
8.53,7.270000000000001e-06
8.53,7.265000000000001e-06
8.53,7.26e-06
8.53,7.255000000000001e-06
8.53,7.25e-06
8.53,7.245e-06
8.53,7.240000000000001e-06
8.53,7.235e-06
8.53,7.230000000000001e-06
8.53,7.2249999999999994e-06
8.54,7.22e-06
8.54,7.215000000000001e-06
8.54,7.2100000000000004e-06
8.54,7.2050000000000005e-06
8.54,7.2e-06
8.54,7.1950000000000006e-06
8.54,7.190000000000001e-06
8.54,7.185e-06
8.54,7.180000000000001e-06
8.54,7.175e-06
8.55,7.17e-06
8.55,7.165000000000001e-06
8.55,7.16e-06
8.55,7.155000000000001e-06
8.55,7.15e-06
8.55,7.145e-06
8.55,7.140000000000001e-06
8.55,7.135e-06
8.55,7.13e-06
8.55,7.1249999999999995e-06
8.56,7.1200000000000004e-06
8.56,7.1150000000000005e-06
8.56,7.11e-06
8.56,7.105000000000001e-06
8.56,7.1e-06
8.56,7.095000000000001e-06
8.56,7.090000000000001e-06
8.56,7.085e-06
8.56,7.080000000000001e-06
8.56,7.075e-06
8.57,7.07e-06
8.57,7.065000000000001e-06
8.57,7.06e-06
8.57,7.055e-06
8.57,7.049999999999999e-06
8.57,7.045e-06
8.57,7.04e-06
8.57,7.0349999999999996e-06
8.57,7.0300000000000005e-06
8.57,7.025000000000001e-06
8.58,7.0200000000000006e-06
8.58,7.015000000000001e-06
8.58,7.01e-06
8.58,7.005000000000001e-06
8.58,7.000000000000001e-06
8.58,6.995e-06
8.58,6.990000000000001e-06
8.58,6.985e-06
8.58,6.98e-06
8.58,6.975000000000001e-06
8.59,6.97e-06
8.59,6.965000000000001e-06
8.59,6.9599999999999994e-06
8.59,6.955e-06
8.59,6.950000000000001e-06
8.59,6.945e-06
8.59,6.9400000000000005e-06
8.59,6.935e-06
8.59,6.9300000000000006e-06
8.59,6.925000000000001e-06
8.6,6.92e-06
8.6,6.915000000000001e-06
8.6,6.91e-06
8.6,6.905e-06
8.6,6.900000000000001e-06
8.6,6.895e-06
8.6,6.890000000000001e-06
8.6,6.885e-06
8.6,6.88e-06
8.6,6.875000000000001e-06
8.61,6.87e-06
8.61,6.865e-06
8.61,6.8599999999999995e-06
8.61,6.8550000000000004e-06
8.61,6.8500000000000005e-06
8.61,6.845e-06
8.61,6.840000000000001e-06
8.61,6.835e-06
8.61,6.830000000000001e-06
8.61,6.825000000000001e-06
8.62,6.82e-06
8.62,6.815000000000001e-06
8.62,6.81e-06
8.62,6.805e-06
8.62,6.800000000000001e-06
8.62,6.795e-06
8.62,6.79e-06
8.62,6.784999999999999e-06
8.62,6.78e-06
8.62,6.775000000000001e-06
8.63,6.7699999999999996e-06
8.63,6.7650000000000005e-06
8.63,6.76e-06
8.63,6.7550000000000005e-06
8.63,6.750000000000001e-06
8.63,6.745e-06
8.63,6.740000000000001e-06
8.63,6.735e-06
8.63,6.73e-06
