epoch,loss
42.21,0.0003
42.21,0.0004
42.21,0.0009
42.22,0.0004
42.22,0.001
42.22,0.0004
42.22,0.0054
42.23,0.0003
42.23,0.0097
42.23,0.0006
42.24,0.0027
42.24,0.0003
42.24,0.0082
42.24,0.0014
42.25,0.0003
42.25,0.0004
42.25,0.0084
42.25,0.001
42.26,0.0006
42.26,0.0009
42.26,0.0007
42.26,0.0025
42.27,0.0005
42.27,0.0101
42.27,0.0011
42.27,0.0007
42.28,0.0007
42.28,0.0002
42.28,0.0004
42.29,0.0013
42.29,0.007
42.29,0.0035
42.29,0.0005
42.3,0.007
42.3,0.0014
42.3,0.0081
42.3,0.0008
42.31,0.0086
42.31,0.0006
42.31,0.0063
42.31,0.0005
42.32,0.0013
42.32,0.0005
42.32,0.0011
42.32,0.0005
42.33,0.0011
42.33,0.0005
42.33,0.0053
42.34,0.0003
42.34,0.003
42.34,0.0009
42.34,0.0069
42.35,0.0045
42.35,0.003
42.35,0.0006
42.35,0.0123
42.36,0.0082
42.36,0.0005
42.36,0.0005
42.36,0.0004
42.37,0.0116
42.37,0.0012
42.37,0.0004
42.37,0.0006
42.38,0.0012
42.38,0.0006
42.38,0.0028
42.39,0.006
42.39,0.0006
42.39,0.0004
42.39,0.0005
42.4,0.0017
42.4,0.0008
42.4,0.0005
42.4,0.001
42.41,0.0085
42.41,0.0059
42.41,0.0006
42.41,0.0005
42.42,0.0003
42.42,0.0007
42.42,0.0004
42.42,0.0004
42.43,0.0046
42.43,0.0005
42.43,0.0022
42.44,0.0037
42.44,0.0015
42.44,0.002
42.44,0.0005
42.45,0.0005
42.45,0.001
42.45,0.001
42.45,0.0176
42.46,0.0079
42.46,0.002
42.46,0.0013
42.46,0.0011
42.47,0.0005
42.47,0.0005
42.47,0.0007
42.47,0.0125
42.48,0.0006
42.48,0.0009
42.48,0.0183
42.49,0.0059
42.49,0.009
42.49,0.006
42.49,0.0005
42.5,0.0003
42.5,0.0003
42.5,0.0007
42.5,0.0004
42.51,0.0019
42.51,0.0088
42.51,0.0005
42.51,0.001
42.52,0.0006
42.52,0.0007
42.52,0.0004
42.53,0.0006
42.53,0.0005
42.53,0.0127
42.53,0.0004
42.54,0.0005
42.54,0.0003
42.54,0.0004
42.54,0.0006
42.55,0.0018
42.55,0.0012
42.55,0.0012
42.55,0.0003
42.56,0.0037
42.56,0.001
42.56,0.0055
42.56,0.0115
42.57,0.0003
42.57,0.0004
42.57,0.0004
42.58,0.0025
42.58,0.0003
42.58,0.0008
42.58,0.0101
42.59,0.0004
42.59,0.0004
42.59,0.0002
42.59,0.0007
42.6,0.0003
42.6,0.0069
42.6,0.0169
42.6,0.0005
42.61,0.0107
42.61,0.0005
42.61,0.0078
42.61,0.0011
42.62,0.0025
42.62,0.0004
42.62,0.0005
42.63,0.0022
42.63,0.0004
42.63,0.0005
42.63,0.0004
42.64,0.0009
42.64,0.004
42.64,0.005
42.64,0.008
42.65,0.0264
42.65,0.0034
42.65,0.0011
42.65,0.0005
42.66,0.0004
42.66,0.0003
42.66,0.0009
42.66,0.0002
42.67,0.0015
42.67,0.0114
42.67,0.0007
42.68,0.0007
42.68,0.0061
42.68,0.0007
42.68,0.0006
42.69,0.0134
42.69,0.0008
42.69,0.0005
42.69,0.0008
42.7,0.0175
42.7,0.001
42.7,0.0003
42.7,0.0006
42.71,0.0115
42.71,0.0007
42.71,0.0005
42.71,0.0064
42.72,0.0007
42.72,0.0055
42.72,0.0005
42.73,0.0019
42.73,0.0008
42.73,0.0005
42.73,0.0004
42.74,0.0008
42.74,0.0006
42.74,0.0006
42.74,0.0081
42.75,0.0005
42.75,0.0012
42.75,0.0004
42.75,0.0007
42.76,0.0008
42.76,0.014
42.76,0.0007
42.76,0.0014
42.77,0.0004
42.77,0.0002
42.77,0.0007
42.78,0.0005
42.78,0.0003
42.78,0.0049
42.78,0.0021
42.79,0.0007
42.79,0.001
42.79,0.0014
42.79,0.0004
42.8,0.0038
42.8,0.0097
42.8,0.0011
42.8,0.0011
42.81,0.0003
42.81,0.0006
42.81,0.016
42.81,0.0013
42.82,0.001
42.82,0.0005
42.82,0.001
42.83,0.0144
42.83,0.0006
42.83,0.0003
42.83,0.0168
42.84,0.0031
42.84,0.0006
42.84,0.0004
42.84,0.0025
42.85,0.0005
42.85,0.0009
42.85,0.0004
42.85,0.0009
42.86,0.0072
42.86,0.0012
42.86,0.0011
42.86,0.0006
42.87,0.0002
42.87,0.0006
42.87,0.0007
42.88,0.0085
42.88,0.0014
42.88,0.0019
42.88,0.0005
42.89,0.0004
42.89,0.0046
42.89,0.0092
42.89,0.0005
42.9,0.0011
42.9,0.0004
42.9,0.0135
42.9,0.0004
42.91,0.0106
42.91,0.0042
42.91,0.0005
42.91,0.0006
42.92,0.0083
42.92,0.0097
42.92,0.0005
42.93,0.0011
42.93,0.02
42.93,0.0008
42.93,0.013
42.94,0.0004
42.94,0.0005
42.94,0.0129
42.94,0.0007
42.95,0.0011
42.95,0.0004
42.95,0.0189
42.95,0.0008
42.96,0.0003
42.96,0.0114
42.96,0.0005
42.96,0.0009
42.97,0.013
42.97,0.009
42.97,0.0004
42.98,0.0005
42.98,0.0207
42.98,0.0005
42.98,0.0015
42.99,0.0047
42.99,0.0009
42.99,0.007
42.99,0.0113
43.0,0.021
43.0,0.0009
43.0,0.0006
43.0,0.0005
43.01,0.0004
43.01,0.0006
43.01,0.0004
43.01,0.0003
43.02,0.0035
43.02,0.0004
43.02,0.0064
43.03,0.0006
43.03,0.0007
43.03,0.0006
43.03,0.0003
43.04,0.0011
43.04,0.0005
43.04,0.0005
43.04,0.0003
43.05,0.0006
43.05,0.0005
43.05,0.0005
43.05,0.0003
43.06,0.0007
43.06,0.0003
43.06,0.002
43.06,0.0002
43.07,0.0065
43.07,0.0005
43.07,0.0002
43.08,0.0002
43.08,0.0004
43.08,0.0016
43.08,0.0007
43.09,0.0002
43.09,0.0005
43.09,0.0008
43.09,0.0003
43.1,0.0008
43.1,0.0004
43.1,0.0003
43.1,0.0008
43.11,0.0005
43.11,0.0004
43.11,0.0007
43.11,0.0005
43.12,0.0004
43.12,0.0008
43.12,0.0003
43.13,0.0008
43.13,0.0004
43.13,0.0035
43.13,0.0003
43.14,0.0019
43.14,0.0004
43.14,0.0011
43.14,0.0003
43.15,0.003
43.15,0.0009
43.15,0.0003
43.15,0.0005
43.16,0.0028
43.16,0.0003
43.16,0.0004
43.16,0.0004
43.17,0.0003
43.17,0.0005
43.17,0.0011
43.18,0.0068
43.18,0.0004
43.18,0.0077
43.18,0.0009
43.19,0.0082
43.19,0.0057
43.19,0.0006
43.19,0.0002
43.2,0.007
43.2,0.0015
43.2,0.0006
43.2,0.0007
43.21,0.0003
43.21,0.0042
43.21,0.0047
43.21,0.0004
43.22,0.0005
43.22,0.0009
43.22,0.0005
43.23,0.0002
43.23,0.0028
43.23,0.0033
43.23,0.0007
43.24,0.0223
43.24,0.0004
43.24,0.005
43.24,0.0019
43.25,0.0042
43.25,0.0006
43.25,0.0005
43.25,0.0002
43.26,0.0002
43.26,0.0004
43.26,0.0023
43.26,0.002
43.27,0.0008
43.27,0.0005
43.27,0.0003
43.28,0.0016
43.28,0.0005
43.28,0.0005
43.28,0.0003
43.29,0.0056
43.29,0.013
43.29,0.0008
43.29,0.0046
43.3,0.0164
43.3,0.0004
43.3,0.0005
43.3,0.0007
43.31,0.0004
43.31,0.008
43.31,0.0007
43.31,0.0006
43.32,0.0007
43.32,0.0048
43.32,0.0003
43.33,0.0005
43.33,0.0004
43.33,0.0059
43.33,0.0004
43.34,0.0003
43.34,0.0004
43.34,0.0042
43.34,0.0012
43.35,0.0004
43.35,0.0035
43.35,0.0033
43.35,0.0012
43.36,0.0004
43.36,0.0003
43.36,0.0105
43.36,0.0008
43.37,0.0019
43.37,0.0007
43.37,0.0003
43.38,0.0006
43.38,0.0003
43.38,0.0006
43.38,0.0004
43.39,0.0107
43.39,0.0031
43.39,0.0062
43.39,0.0168
43.4,0.012
43.4,0.0002
43.4,0.0007
43.4,0.0173
43.41,0.0006
43.41,0.0067
43.41,0.0084
43.41,0.0009
43.42,0.0006
43.42,0.0082
43.42,0.0006
43.43,0.0005
43.43,0.0004
43.43,0.0003
43.43,0.0006
43.44,0.0028
43.44,0.0061
43.44,0.0126
43.44,0.0115
43.45,0.0004
43.45,0.0007
43.45,0.0082
43.45,0.0018
43.46,0.0005
43.46,0.0006
43.46,0.0004
43.46,0.0007
43.47,0.0003
43.47,0.0011
43.47,0.001
43.48,0.0004
43.48,0.0004
43.48,0.0003
43.48,0.0037
43.49,0.0004
43.49,0.0004
43.49,0.0008
43.49,0.0003
43.5,0.0003
43.5,0.0102
43.5,0.0032
43.5,0.0007
43.51,0.0008
43.51,0.0006
43.51,0.0006
43.52,0.0005
43.52,0.0005
43.52,0.0006
43.52,0.002
43.53,0.0007
43.53,0.0005
43.53,0.0113
43.53,0.0153
43.54,0.0004
43.54,0.0009
43.54,0.0089
43.54,0.0003
43.55,0.0023
43.55,0.0003
43.55,0.0011
43.55,0.0004
43.56,0.0004
43.56,0.0006
43.56,0.0044
43.57,0.0006
43.57,0.0005
43.57,0.0008
43.57,0.0034
43.58,0.0005
43.58,0.0006
43.58,0.0009
43.58,0.0005
43.59,0.0003
43.59,0.0083
43.59,0.001
43.59,0.0006
43.6,0.0003
43.6,0.0026
43.6,0.0005
43.6,0.0006
43.61,0.0004
43.61,0.0008
43.61,0.0207
43.62,0.0111
43.62,0.0039
43.62,0.0005
43.62,0.0002
43.63,0.0004
43.63,0.0006
43.63,0.0003
43.63,0.0115
43.64,0.0002
43.64,0.003
43.64,0.0004
43.64,0.0087
43.65,0.0026
43.65,0.0005
43.65,0.0018
43.65,0.001
43.66,0.0005
43.66,0.0032
43.66,0.0006
43.67,0.0063
43.67,0.0004
43.67,0.0004
43.67,0.0009
43.68,0.0004
43.68,0.0022
43.68,0.0234
43.68,0.0004
43.69,0.0103
43.69,0.0083
43.69,0.0005
43.69,0.0013
43.7,0.0166
43.7,0.0006
43.7,0.0126
43.7,0.0003
43.71,0.0005
43.71,0.002
43.71,0.0144
43.72,0.0003
43.72,0.0004
43.72,0.0006
43.72,0.0211
43.73,0.0008
43.73,0.0003
43.73,0.0071
43.73,0.0013
43.74,0.0011
43.74,0.0002
43.74,0.0002
43.74,0.0008
43.75,0.0008
43.75,0.0046
43.75,0.0054
43.75,0.0008
43.76,0.0004
43.76,0.0006
43.76,0.0059
43.77,0.0093
43.77,0.0007
43.77,0.0007
43.77,0.0083
43.78,0.0006
43.78,0.0067
43.78,0.0003
43.78,0.0004
43.79,0.0064
43.79,0.0049
43.79,0.0013
43.79,0.0005
43.8,0.0213
43.8,0.0004
43.8,0.0102
43.8,0.0005
43.81,0.0005
43.81,0.0003
43.81,0.0005
43.82,0.0003
43.82,0.0005
43.82,0.0005
43.82,0.0036
43.83,0.01
43.83,0.0005
43.83,0.0004
43.83,0.0003
43.84,0.0005
43.84,0.0005
43.84,0.0013
43.84,0.0004
43.85,0.0006
43.85,0.0005
43.85,0.0003
43.85,0.0124
43.86,0.0006
43.86,0.0015
43.86,0.0094
43.87,0.0034
43.87,0.0005
43.87,0.0109
43.87,0.0005
43.88,0.0095
43.88,0.0003
43.88,0.0006
43.88,0.0111
43.89,0.0097
43.89,0.0004
43.89,0.0009
43.89,0.0009
43.9,0.0172
43.9,0.0006
43.9,0.0003
43.9,0.003
43.91,0.0117
43.91,0.0006
43.91,0.0005
43.92,0.0005
43.92,0.0023
43.92,0.0006
43.92,0.0016
43.93,0.0012
43.93,0.0009
43.93,0.0004
43.93,0.0006
43.94,0.0008
43.94,0.0066
43.94,0.0006
43.94,0.0085
43.95,0.0007
43.95,0.0006
43.95,0.0003
43.95,0.0004
43.96,0.0013
43.96,0.0093
43.96,0.0004
43.97,0.0004
43.97,0.0004
43.97,0.0073
43.97,0.0093
43.98,0.0084
43.98,0.0006
43.98,0.0003
43.98,0.0005
43.99,0.0005
43.99,0.0003
43.99,0.006
43.99,0.0005
44.0,0.0004
44.0,0.0053
44.0,0.0004
44.0,0.0003
44.01,0.0005
44.01,0.003
44.01,0.0003
44.02,0.0003
44.02,0.0003
44.02,0.0007
44.02,0.0005
44.03,0.0003
44.03,0.0005
44.03,0.0004
44.03,0.0004
44.04,0.0003
44.04,0.0003
44.04,0.0004
44.04,0.0008
44.05,0.0006
44.05,0.0004
44.05,0.0003
44.05,0.0003
44.06,0.0029
44.06,0.0004
44.06,0.0004
44.07,0.0004
44.07,0.0011
44.07,0.0004
44.07,0.0009
44.08,0.0005
44.08,0.0019
44.08,0.005
44.08,0.0004
44.09,0.0005
44.09,0.0006
44.09,0.0004
44.09,0.0002
44.1,0.0016
44.1,0.0021
44.1,0.0003
44.1,0.0003
44.11,0.0004
44.11,0.0004
44.11,0.0024
44.12,0.0023
44.12,0.0003
44.12,0.0003
44.12,0.0027
44.13,0.0004
44.13,0.0016
44.13,0.0005
44.13,0.0003
44.14,0.0008
44.14,0.0063
44.14,0.0006
44.14,0.0027
44.15,0.0004
44.15,0.0007
44.15,0.0005
44.15,0.0005
44.16,0.0018
44.16,0.0049
44.16,0.0004
44.17,0.0006
44.17,0.0061
44.17,0.0011
44.17,0.0005
44.18,0.0004
44.18,0.0004
44.18,0.0008
44.18,0.0002
44.19,0.0005
44.19,0.0005
44.19,0.0007
44.19,0.0004
44.2,0.0099
44.2,0.0012
44.2,0.0024
44.2,0.0005
44.21,0.004
44.21,0.0004
44.21,0.0141
44.22,0.0005
44.22,0.0209
44.22,0.0102
44.22,0.0041
44.23,0.0004
44.23,0.0029
44.23,0.0005
44.23,0.0006
44.24,0.0004
44.24,0.0016
44.24,0.0041
44.24,0.0005
44.25,0.0027
44.25,0.0004
44.25,0.0063
44.25,0.0005
44.26,0.0006
44.26,0.0003
44.26,0.0005
44.27,0.0004
44.27,0.0072
44.27,0.0004
44.27,0.0004
44.28,0.0007
44.28,0.0004
44.28,0.0007
44.28,0.0005
44.29,0.0004
44.29,0.0004
44.29,0.0038
44.29,0.0005
44.3,0.0004
44.3,0.0002
44.3,0.0004
44.3,0.0005
44.31,0.0003
44.31,0.0106
44.31,0.0002
44.32,0.0005
44.32,0.0004
44.32,0.004
44.32,0.0008
44.33,0.0003
44.33,0.0004
44.33,0.0023
44.33,0.0011
44.34,0.0005
44.34,0.0003
44.34,0.0048
44.34,0.0005
44.35,0.0021
44.35,0.0078
44.35,0.0003
44.35,0.001
44.36,0.0004
44.36,0.0006
44.36,0.001
44.37,0.0004
44.37,0.0164
44.37,0.0005
44.37,0.0015
44.38,0.0131
44.38,0.0006
44.38,0.0012
44.38,0.0009
44.39,0.0005
44.39,0.0005
44.39,0.0096
44.39,0.0008
44.4,0.0004
44.4,0.0007
44.4,0.0004
44.4,0.0005
44.41,0.0067
44.41,0.0164
44.41,0.0003
44.42,0.0141
44.42,0.0027
44.42,0.0005
44.42,0.0007
44.43,0.0004
44.43,0.0003
44.43,0.0139
44.43,0.001
44.44,0.0005
44.44,0.0051
44.44,0.0004
44.44,0.0003
44.45,0.0015
44.45,0.0004
44.45,0.0004
44.45,0.0006
44.46,0.0007
44.46,0.0082
44.46,0.0016
44.47,0.0003
44.47,0.0064
44.47,0.0006
44.47,0.0091
44.48,0.0007
44.48,0.0007
44.48,0.0004
44.48,0.0057
44.49,0.0008
44.49,0.0004
44.49,0.0052
44.49,0.0105
44.5,0.0005
44.5,0.0004
44.5,0.0006
44.51,0.0011
44.51,0.0007
44.51,0.0044
44.51,0.0006
44.52,0.0051
44.52,0.0005
44.52,0.0028
44.52,0.0004
44.53,0.0003
44.53,0.0011
44.53,0.0046
44.53,0.0026
44.54,0.0093
44.54,0.0005
44.54,0.0005
44.54,0.0064
44.55,0.0005
44.55,0.0008
44.55,0.0004
44.56,0.0005
44.56,0.0064
44.56,0.0023
44.56,0.0005
44.57,0.0161
44.57,0.0002
44.57,0.0052
44.57,0.0007
44.58,0.0004
44.58,0.0005
44.58,0.0003
44.58,0.0007
44.59,0.0004
44.59,0.0129
44.59,0.001
44.59,0.0008
44.6,0.0017
44.6,0.0006
44.6,0.0007
44.61,0.0003
44.61,0.0006
44.61,0.0015
44.61,0.0004
44.62,0.0011
44.62,0.0158
44.62,0.0006
44.62,0.0025
44.63,0.0005
44.63,0.0003
44.63,0.0003
44.63,0.0006
44.64,0.001
44.64,0.0005
44.64,0.0003
44.64,0.0006
44.65,0.0162
44.65,0.0002
44.65,0.0013
44.66,0.0065
44.66,0.0004
44.66,0.0091
44.66,0.0007
44.67,0.0006
44.67,0.0183
44.67,0.0005
44.67,0.0008
44.68,0.0007
44.68,0.0003
44.68,0.0003
44.68,0.0005
44.69,0.0009
44.69,0.0003
44.69,0.0005
44.69,0.0025
44.7,0.0004
44.7,0.004
44.7,0.0004
44.71,0.0006
44.71,0.0036
44.71,0.0004
44.71,0.0008
44.72,0.0006
44.72,0.0091
44.72,0.0008
44.72,0.0005
44.73,0.0004
44.73,0.001
44.73,0.0007
44.73,0.0005
44.74,0.0187
44.74,0.0088
44.74,0.0003
44.74,0.0005
44.75,0.0004
44.75,0.0076
44.75,0.0003
44.76,0.0004
44.76,0.0231
44.76,0.0041
44.76,0.0008
44.77,0.0006
44.77,0.0042
44.77,0.0004
44.77,0.0005
44.78,0.0003
44.78,0.0132
44.78,0.0086
44.78,0.0007
44.79,0.0004
44.79,0.0009
44.79,0.0007
44.79,0.0003
44.8,0.001
44.8,0.0039
44.8,0.0004
44.81,0.0119
44.81,0.0048
44.81,0.0058
44.81,0.0004
44.82,0.0016
44.82,0.0005
44.82,0.0003
44.82,0.0006
44.83,0.004
44.83,0.0005
44.83,0.0004
44.83,0.0006
44.84,0.0127
44.84,0.0006
44.84,0.0033
44.84,0.0059
44.85,0.0003
44.85,0.0051
44.85,0.0018
44.86,0.0003
44.86,0.0004
44.86,0.0008
44.86,0.0108
44.87,0.0009
44.87,0.0003
44.87,0.0004
44.87,0.0005
44.88,0.0004
44.88,0.0152
44.88,0.0003
44.88,0.0004
44.89,0.0015
44.89,0.004
44.89,0.0006
44.89,0.0007
44.9,0.0007
44.9,0.0009
44.9,0.0098
44.91,0.0005
44.91,0.0094
44.91,0.0027
44.91,0.0004
44.92,0.0004
44.92,0.0004
44.92,0.0005
44.92,0.0094
44.93,0.0133
44.93,0.0007
44.93,0.0006
44.93,0.0055
44.94,0.0003
44.94,0.0004
44.94,0.0033
44.94,0.0004
44.95,0.0004
44.95,0.0039
44.95,0.0005
44.96,0.0066
44.96,0.0006
44.96,0.0003
44.96,0.0003
44.97,0.0003
44.97,0.0013
44.97,0.0003
44.97,0.0054
44.98,0.0046
44.98,0.0003
44.98,0.0006
44.98,0.0005
44.99,0.0005
44.99,0.0004
44.99,0.0005
44.99,0.0085
45.0,0.0004
45.0,0.0068
45.0,0.0004
45.01,0.0005
45.01,0.0005
45.01,0.0023
45.01,0.0116
45.02,0.0013
45.02,0.0005
45.02,0.0027
45.02,0.0004
45.03,0.0003
45.03,0.0003
45.03,0.0026
45.03,0.0018
45.04,0.0003
45.04,0.0004
45.04,0.0005
45.04,0.0055
45.05,0.0008
45.05,0.0006
45.05,0.0003
45.06,0.0076
45.06,0.0004
45.06,0.0003
45.06,0.0005
45.07,0.0021
45.07,0.0003
45.07,0.0004
45.07,0.0003
45.08,0.0155
45.08,0.0014
45.08,0.0008
45.08,0.0005
45.09,0.0023
45.09,0.0003
45.09,0.0109
45.09,0.0003
45.1,0.0006
45.1,0.0003
45.1,0.0004
45.11,0.0005
45.11,0.0007
45.11,0.004
45.11,0.0004
45.12,0.0004
45.12,0.0053
45.12,0.0006
45.12,0.0003
45.13,0.0004
45.13,0.0007
45.13,0.0006
45.13,0.0047
45.14,0.0004
45.14,0.0005
45.14,0.0007
45.14,0.0009
45.15,0.0005
45.15,0.0003
45.15,0.0016
45.16,0.0016
45.16,0.0006
45.16,0.0027
45.16,0.0116
45.17,0.0007
45.17,0.0004
45.17,0.0003
45.17,0.0033
45.18,0.0197
45.18,0.0004
45.18,0.0005
45.18,0.0002
45.19,0.0004
45.19,0.0006
45.19,0.0072
45.19,0.0071
45.2,0.0061
45.2,0.0051
45.2,0.0045
45.21,0.0035
45.21,0.0003
45.21,0.0006
45.21,0.0011
45.22,0.0004
45.22,0.0095
45.22,0.0008
45.22,0.0005
45.23,0.0004
45.23,0.0005
45.23,0.0005
45.23,0.0002
45.24,0.0071
45.24,0.0017
45.24,0.0003
45.24,0.0004
45.25,0.0004
45.25,0.0093
45.25,0.0007
45.26,0.0004
45.26,0.0004
45.26,0.0027
45.26,0.0004
45.27,0.0091
45.27,0.0099
45.27,0.0069
45.27,0.0075
45.28,0.0005
45.28,0.0008
45.28,0.0007
45.28,0.0096
45.29,0.001
45.29,0.0003
45.29,0.0057
45.29,0.0006
45.3,0.0002
45.3,0.0059
45.3,0.0004
45.31,0.0004
45.31,0.0008
45.31,0.0005
45.31,0.005
45.32,0.0025
45.32,0.0008
45.32,0.0038
45.32,0.0018
45.33,0.0006
45.33,0.0013
45.33,0.0004
45.33,0.0005
45.34,0.0004
45.34,0.0003
45.34,0.0025
45.34,0.0004
45.35,0.0004
45.35,0.0004
45.35,0.0158
45.36,0.0005
45.36,0.0006
45.36,0.0007
45.36,0.0006
45.37,0.0003
45.37,0.0004
45.37,0.0007
45.37,0.0005
45.38,0.0005
45.38,0.0003
45.38,0.0003
45.38,0.0006
45.39,0.0004
45.39,0.0007
45.39,0.0004
45.39,0.0022
45.4,0.0034
45.4,0.0008
45.4,0.0017
45.41,0.0004
45.41,0.0007
45.41,0.0004
45.41,0.0002
45.42,0.0006
45.42,0.0004
45.42,0.0005
45.42,0.0004
45.43,0.0003
45.43,0.0006
45.43,0.0004
45.43,0.0003
45.44,0.0008
45.44,0.0006
45.44,0.0005
45.44,0.0004
45.45,0.0007
45.45,0.001
45.45,0.0003
45.46,0.0037
45.46,0.0009
45.46,0.002
45.46,0.001
45.47,0.0096
45.47,0.0006
45.47,0.0007
45.47,0.0003
45.48,0.0006
45.48,0.0032
45.48,0.0003
45.48,0.0038
45.49,0.0052
45.49,0.0029
45.49,0.0002
45.49,0.0003
45.5,0.0082
45.5,0.0014
45.5,0.0004
45.51,0.0005
45.51,0.0055
45.51,0.0003
45.51,0.0005
45.52,0.0005
45.52,0.0014
45.52,0.0003
45.52,0.0004
45.53,0.0012
45.53,0.0005
45.53,0.0026
45.53,0.0007
45.54,0.0007
45.54,0.0069
45.54,0.0006
45.55,0.0068
45.55,0.0004
45.55,0.0114
45.55,0.0004
45.56,0.0008
45.56,0.0006
45.56,0.0016
45.56,0.0007
45.57,0.0006
45.57,0.0033
45.57,0.017
45.57,0.0004
45.58,0.0032
45.58,0.0005
45.58,0.0004
45.58,0.0052
45.59,0.0094
45.59,0.0005
45.59,0.0005
45.6,0.0008
45.6,0.0005
45.6,0.0006
45.6,0.0008
45.61,0.0003
45.61,0.0008
45.61,0.0003
45.61,0.0079
45.62,0.0003
45.62,0.0008
45.62,0.0005
45.62,0.0005
45.63,0.0149
45.63,0.0004
45.63,0.0011
45.63,0.0006
45.64,0.0005
45.64,0.0034
45.64,0.0003
45.65,0.002
45.65,0.0003
45.65,0.0007
45.65,0.0004
45.66,0.0005
45.66,0.0011
45.66,0.0102
45.66,0.0009
45.67,0.0021
45.67,0.0004
45.67,0.0213
45.67,0.0004
45.68,0.0114
45.68,0.0003
45.68,0.0007
45.68,0.0003
45.69,0.0004
45.69,0.0126
45.69,0.0003
45.7,0.0007
45.7,0.0005
45.7,0.0117
45.7,0.0003
45.71,0.0003
45.71,0.0011
45.71,0.0076
45.71,0.0112
45.72,0.0086
45.72,0.0004
45.72,0.0003
45.72,0.0012
45.73,0.0004
45.73,0.001
45.73,0.0004
45.73,0.0005
45.74,0.0004
45.74,0.0018
45.74,0.0005
45.75,0.0014
45.75,0.0059
45.75,0.0052
45.75,0.0007
45.76,0.0067
45.76,0.009
45.76,0.0109
45.76,0.0005
45.77,0.0033
45.77,0.0051
45.77,0.0094
45.77,0.0002
45.78,0.0005
45.78,0.0005
45.78,0.0006
45.78,0.0004
45.79,0.0006
45.79,0.0022
45.79,0.0007
45.8,0.0011
45.8,0.002
45.8,0.0005
45.8,0.0003
45.81,0.0055
45.81,0.0034
45.81,0.0008
45.81,0.0094
45.82,0.0012
45.82,0.001
45.82,0.0006
45.82,0.0005
45.83,0.0003
45.83,0.0004
45.83,0.0005
45.83,0.009
45.84,0.0004
45.84,0.0004
45.84,0.0005
45.85,0.0036
45.85,0.0041
45.85,0.0025
45.85,0.0008
45.86,0.0003
45.86,0.0062
45.86,0.0005
45.86,0.001
45.87,0.0007
45.87,0.0045
45.87,0.0015
45.87,0.0005
45.88,0.0005
45.88,0.0006
45.88,0.0004
45.88,0.0004
45.89,0.0004
45.89,0.0005
45.89,0.0027
45.9,0.0006
45.9,0.012
45.9,0.0058
45.9,0.0003
45.91,0.0052
45.91,0.0007
45.91,0.0003
45.91,0.0057
45.92,0.0004
45.92,0.0072
45.92,0.0007
45.92,0.0076
45.93,0.0009
45.93,0.0097
45.93,0.008
45.93,0.0008
45.94,0.0088
45.94,0.0024
45.94,0.002
45.95,0.0004
45.95,0.0007
45.95,0.0038
45.95,0.0234
45.96,0.013
45.96,0.0007
45.96,0.0085
45.96,0.0006
45.97,0.0008
45.97,0.0005
45.97,0.0009
45.97,0.0005
45.98,0.0003
45.98,0.0004
45.98,0.0003
45.98,0.0005
45.99,0.0005
45.99,0.0004
45.99,0.0006
46.0,0.0004
46.0,0.0007
46.0,0.0006
46.0,0.0004
46.01,0.0003
46.01,0.0004
46.01,0.0004
46.01,0.0002
46.02,0.0005
46.02,0.0002
46.02,0.0001
46.02,0.0005
46.03,0.0005
46.03,0.0005
46.03,0.0004
46.03,0.0003
46.04,0.0023
46.04,0.0003
46.04,0.0004
46.05,0.0004
46.05,0.0003
46.05,0.0051
46.05,0.0006
46.06,0.0005
46.06,0.0114
46.06,0.0004
46.06,0.0003
46.07,0.0004
46.07,0.0007
46.07,0.0003
46.07,0.0045
46.08,0.0003
46.08,0.0019
46.08,0.001
46.08,0.0005
46.09,0.0003
46.09,0.0007
46.09,0.0003
46.1,0.0004
46.1,0.0002
46.1,0.0003
46.1,0.0014
46.11,0.0005
46.11,0.0003
46.11,0.0049
46.11,0.0037
46.12,0.0004
46.12,0.0004
46.12,0.0004
46.12,0.0055
46.13,0.0008
46.13,0.0016
46.13,0.0003
46.13,0.0002
46.14,0.0004
46.14,0.0003
46.14,0.0005
46.15,0.0005
46.15,0.0005
46.15,0.0046
46.15,0.0002
46.16,0.0052
46.16,0.0004
46.16,0.0027
46.16,0.0004
46.17,0.0005
46.17,0.003
46.17,0.0004
46.17,0.0131
46.18,0.0095
46.18,0.0006
46.18,0.0008
46.18,0.0003
46.19,0.0004
46.19,0.0002
46.19,0.0004
46.2,0.0057
46.2,0.0006
46.2,0.0005
46.2,0.0004
46.21,0.0005
46.21,0.0004
46.21,0.0121
46.21,0.0003
46.22,0.0005
46.22,0.0004
46.22,0.0009
46.22,0.0003
46.23,0.0006
46.23,0.0113
46.23,0.0006
46.23,0.0005
46.24,0.0005
46.24,0.0004
46.24,0.0004
46.25,0.0027
46.25,0.0113
46.25,0.0003
46.25,0.0004
46.26,0.0005
46.26,0.0026
46.26,0.0005
46.26,0.0002
46.27,0.0005
46.27,0.0004
46.27,0.0004
46.27,0.0006
46.28,0.0005
46.28,0.0118
46.28,0.0033
46.28,0.0008
46.29,0.0006
46.29,0.0005
46.29,0.0004
46.3,0.0003
46.3,0.0018
46.3,0.0004
46.3,0.0012
46.31,0.0002
46.31,0.0019
46.31,0.0028
46.31,0.0006
46.32,0.0008
46.32,0.0008
46.32,0.0003
