epoch,loss
4.97,0.0424
4.97,0.0079
4.97,0.0151
4.98,0.0302
4.98,0.049
4.98,0.0557
4.98,0.0183
4.98,0.0279
4.98,0.0104
4.98,0.0097
4.98,0.0494
4.98,0.0674
4.98,0.0114
4.99,0.0497
4.99,0.0323
4.99,0.0265
4.99,0.0313
4.99,0.0307
4.99,0.0072
4.99,0.0335
4.99,0.025
4.99,0.0201
5,0.0357
5,0.0188
5,0.0309
5,0.0313
5,0.0108
5,0.0193
5,0.0167
5,0.0042
5,0.0165
5,0.0084
5.01,0.0046
5.01,0.005
5.01,0.0256
5.01,0.0114
5.01,0.0138
5.01,0.0189
5.01,0.0069
5.01,0.0039
5.01,0.0059
5.02,0.006
5.02,0.0088
5.02,0.0251
5.02,0.006
5.02,0.0073
5.02,0.0054
5.02,0.0089
5.02,0.0179
5.02,0.0163
5.02,0.01
5.03,0.0098
5.03,0.0153
5.03,0.0027
5.03,0.0051
5.03,0.0026
5.03,0.0037
5.03,0.0077
5.03,0.0075
5.03,0.0244
5.04,0.0108
5.04,0.0079
5.04,0.0175
5.04,0.0013
5.04,0.0223
5.04,0.0068
5.04,0.0091
5.04,0.0117
5.04,0.0071
5.04,0.0247
5.05,0.0307
5.05,0.0573
5.05,0.0164
5.05,0.0075
5.05,0.011
5.05,0.0013
5.05,0.0047
5.05,0.0114
5.05,0.0169
5.06,0.0178
5.06,0.0064
5.06,0.0031
5.06,0.0185
5.06,0.0066
5.06,0.0035
5.06,0.0286
5.06,0.0002
5.06,0.0069
5.06,0.0044
5.07,0.0115
5.07,0.0081
5.07,0.0145
5.07,0.0024
5.07,0.0413
5.07,0.0036
5.07,0.0069
5.07,0.0343
5.07,0.0029
5.08,0.0071
5.08,0.0015
5.08,0.0124
5.08,0.0028
5.08,0.0035
5.08,0.0017
5.08,0.01
5.08,0.0061
5.08,0.0096
5.08,0.0163
5.09,0.0203
5.09,0.0052
5.09,0.006
5.09,0.0174
5.09,0.0024
5.09,0.0059
5.09,0.0056
5.09,0.014
5.09,0.0072
5.1,0.0047
5.1,0.0076
5.1,0.0096
5.1,0.0081
5.1,0.0144
5.1,0.0249
5.1,0.0058
5.1,0.0106
5.1,0.0197
5.1,0.0346
5.11,0.0013
5.11,0.0057
5.11,0.0093
5.11,0.0004
5.11,0.0128
5.11,0.0007
5.11,0.01
5.11,0.0036
5.11,0.0141
5.12,0.0121
5.12,0.0105
5.12,0.0032
5.12,0.0066
5.12,0.0052
5.12,0.0017
5.12,0.0196
5.12,0.0339
5.12,0.0076
5.12,0.0069
5.13,0.0198
5.13,0.0122
5.13,0.0014
5.13,0.012
5.13,0.0088
5.13,0.0282
5.13,0.0011
5.13,0.0351
5.13,0.0127
5.14,0.0117
5.14,0.0077
5.14,0.002
5.14,0.0068
5.14,0.0288
5.14,0.0104
5.14,0.0179
5.14,0.007
5.14,0.0016
5.14,0.008
5.15,0.0086
5.15,0.0035
5.15,0.0092
5.15,0.0033
5.15,0.013
5.15,0.0021
5.15,0.0079
5.15,0.0085
5.15,0.0251
5.16,0.0131
5.16,0.0012
5.16,0.0032
5.16,0.0196
5.16,0.0038
5.16,0.0445
5.16,0.0022
5.16,0.0043
5.16,0.0068
5.16,0.003
5.17,0.0111
5.17,0.0077
5.17,0.0056
5.17,0.0019
5.17,0.0185
5.17,0.0024
5.17,0.0029
5.17,0.0019
5.17,0.0147
5.18,0.0055
5.18,0.0239
5.18,0.0261
5.18,0.0125
5.18,0.017
5.18,0.042
5.18,0.003
5.18,0.004
5.18,0.0703
5.18,0.0011
5.19,0.0049
5.19,0.0324
5.19,0.0135
5.19,0.0028
5.19,0.0057
5.19,0.002
5.19,0.0063
5.19,0.0127
5.19,0.0041
5.2,0.0434
5.2,0.0023
5.2,0.011
5.2,0.0194
5.2,0.0088
5.2,0.0232
5.2,0.0004
5.2,0.0057
5.2,0.0162
5.2,0.0006
5.21,0.0699
5.21,0.0042
5.21,0.0431
5.21,0.0073
5.21,0.0069
5.21,0.0023
5.21,0.0049
5.21,0.0026
5.21,0.034
5.22,0.008
5.22,0.0037
5.22,0.0268
5.22,0.0229
5.22,0.0074
5.22,0.0147
5.22,0.0022
5.22,0.0131
5.22,0.019
5.22,0.0503
5.23,0.0059
5.23,0.0218
5.23,0.0092
5.23,0.0066
5.23,0.0294
5.23,0.0051
5.23,0.0028
5.23,0.0029
5.23,0.0174
5.24,0.003
5.24,0.008
5.24,0.005
5.24,0.0082
5.24,0.0136
5.24,0.0133
5.24,0.0102
5.24,0.0085
5.24,0.0031
5.24,0.0131
5.25,0.0156
5.25,0.0026
5.25,0.035
5.25,0.0036
5.25,0.0019
5.25,0.0158
5.25,0.0047
5.25,0.0033
5.25,0.0032
5.26,0.0237
5.26,0.0037
5.26,0.0072
5.26,0.0038
5.26,0.0134
5.26,0.0059
5.26,0.0186
5.26,0.001
5.26,0.007
5.26,0.01
5.27,0.0047
5.27,0.0018
5.27,0.0082
5.27,0.0065
5.27,0.0031
5.27,0.0221
5.27,0.0136
5.27,0.0055
5.27,0.0455
5.28,0.0356
5.28,0.0412
5.28,0.0056
5.28,0.0081
5.28,0.0388
5.28,0.0075
5.28,0.025
5.28,0.0102
5.28,0.0052
5.28,0.0033
5.29,0.0041
5.29,0.0094
5.29,0.007
5.29,0.005
5.29,0.0116
5.29,0.0058
5.29,0.0419
5.29,0.0657
5.29,0.0061
5.3,0.0066
5.3,0.0112
5.3,0.0117
5.3,0.0433
5.3,0.0061
5.3,0.0015
5.3,0.0376
5.3,0.0089
5.3,0.0018
5.3,0.0025
5.31,0.0159
5.31,0.0278
5.31,0.002
5.31,0.0081
5.31,0.0015
5.31,0.0181
5.31,0.0023
5.31,0.003
5.31,0.0142
5.32,0.0134
5.32,0.0061
5.32,0.004
5.32,0.0051
5.32,0.0066
5.32,0.0294
5.32,0.0263
5.32,0.0075
5.32,0.0071
5.32,0.0296
5.33,0.0035
5.33,0.0191
5.33,0.0346
5.33,0.0026
5.33,0.0227
5.33,0.0184
5.33,0.0077
5.33,0.0056
5.33,0.0137
5.34,0.0067
5.34,0.0013
5.34,0.019
5.34,0.0216
5.34,0.0026
5.34,0.0098
5.34,0.0087
5.34,0.0101
5.34,0.0025
5.34,0.0078
5.35,0.032
5.35,0.003
5.35,0.0111
5.35,0.002
5.35,0.0147
5.35,0.0511
5.35,0.0145
5.35,0.0345
5.35,0.0373
5.36,0.0048
5.36,0.0234
5.36,0.0166
5.36,0.0053
5.36,0.0061
5.36,0.0185
5.36,0.0522
5.36,0.0088
5.36,0.0095
5.36,0.0022
5.37,0.0032
5.37,0.0328
5.37,0.0063
5.37,0.0233
5.37,0.0046
5.37,0.0168
5.37,0.0038
5.37,0.0024
5.37,0.0138
5.38,0.0275
5.38,0.0095
5.38,0.0186
5.38,0.0137
5.38,0.0045
5.38,0.0056
5.38,0.0031
5.38,0.009
5.38,0.0118
5.38,0.0073
5.39,0.0045
5.39,0.0055
5.39,0.0144
5.39,0.0086
5.39,0.0199
5.39,0.0056
5.39,0.017
5.39,0.0136
5.39,0.0201
5.4,0.0161
5.4,0.0132
5.4,0.0094
5.4,0.006
5.4,0.0053
5.4,0.0211
5.4,0.0379
5.4,0.0111
5.4,0.0412
5.4,0.0392
5.41,0.002
5.41,0.0016
5.41,0.0012
5.41,0.0318
5.41,0.0021
5.41,0.0091
5.41,0.0054
5.41,0.0072
5.41,0.0122
5.42,0.0074
5.42,0.0006
5.42,0.0121
5.42,0.011
5.42,0.0073
5.42,0.029
5.42,0.0235
5.42,0.0337
5.42,0.0114
5.42,0.013
5.43,0.0072
5.43,0.0159
5.43,0.0139
5.43,0.0033
5.43,0.0038
5.43,0.0055
5.43,0.0135
5.43,0.0303
5.43,0.0451
5.44,0.0548
5.44,0.0085
5.44,0.0089
5.44,0.0288
5.44,0.0035
5.44,0.0045
5.44,0.0023
5.44,0.0045
5.44,0.028
5.44,0.0057
5.45,0.0084
5.45,0.0036
5.45,0.0066
5.45,0.0072
5.45,0.0025
5.45,0.0217
5.45,0.0273
5.45,0.0105
5.45,0.0101
5.46,0.0157
5.46,0.0115
5.46,0.0145
5.46,0.0035
5.46,0.005
5.46,0.015
5.46,0.0034
5.46,0.0095
5.46,0.0054
5.46,0.0049
5.47,0.004
5.47,0.0032
5.47,0.0017
5.47,0.0095
5.47,0.0444
5.47,0.0149
5.47,0.0218
5.47,0.0074
5.47,0.0032
5.48,0.0344
5.48,0.0122
5.48,0.0094
5.48,0.0102
5.48,0.0065
5.48,0.0077
5.48,0.0212
5.48,0.0265
5.48,0.0054
5.48,0.0061
5.49,0.0077
5.49,0.0129
5.49,0.0041
5.49,0.0011
5.49,0.0172
5.49,0.0198
5.49,0.0019
5.49,0.0172
5.49,0.0132
5.5,0.0028
5.5,0.0021
5.5,0.0111
5.5,0.0019
5.5,0.002
5.5,0.0111
5.5,0.0369
5.5,0.0039
5.5,0.0264
5.51,0.0223
5.51,0.0098
5.51,0.0022
5.51,0.0143
5.51,0.0098
5.51,0.0058
5.51,0.0406
5.51,0.0278
5.51,0.0384
5.51,0.0335
5.52,0.0041
5.52,0.0161
5.52,0.0054
5.52,0.0024
5.52,0.0414
5.52,0.0109
5.52,0.0042
5.52,0.0168
5.52,0.0094
5.53,0.0041
5.53,0.0199
5.53,0.0153
5.53,0.0044
5.53,0.0317
5.53,0.0066
5.53,0.0027
5.53,0.0028
5.53,0.0051
5.53,0.0092
5.54,0.0148
5.54,0.0096
5.54,0.0119
5.54,0.0085
5.54,0.0207
5.54,0.03
5.54,0.0238
5.54,0.008
5.54,0.0297
5.55,0.008
5.55,0.0062
5.55,0.0196
5.55,0.0014
5.55,0.0031
5.55,0.1148
5.55,0.0211
5.55,0.0185
5.55,0.01
5.55,0.0177
5.56,0.0476
5.56,0.0064
5.56,0.0015
5.56,0.0072
5.56,0.0033
5.56,0.0067
5.56,0.0045
5.56,0.0021
5.56,0.0022
5.57,0.0198
5.57,0.0031
5.57,0.0257
5.57,0.0009
5.57,0.0174
5.57,0.0019
5.57,0.0208
5.57,0.0134
5.57,0.001
5.57,0.0083
5.58,0.0063
5.58,0.0102
5.58,0.0318
5.58,0.0145
5.58,0.0044
5.58,0.0297
5.58,0.0332
5.58,0.0111
5.58,0.0075
5.59,0.0006
5.59,0.046
5.59,0.0103
5.59,0.0262
5.59,0.0065
5.59,0.0118
5.59,0.0089
5.59,0.0013
5.59,0.01
5.59,0.0017
5.6,0.0108
5.6,0.0017
5.6,0.0055
5.6,0.0048
5.6,0.0237
5.6,0.0065
5.6,0.0228
5.6,0.0198
5.6,0.0014
5.61,0.002
5.61,0.0156
5.61,0.0441
5.61,0.0124
5.61,0.0023
5.61,0.0021
5.61,0.0392
5.61,0.0136
5.61,0.0056
5.61,0.0078
5.62,0.0034
5.62,0.0041
5.62,0.0404
5.62,0.0248
5.62,0.004
5.62,0.0086
5.62,0.0041
5.62,0.0073
5.62,0.0133
5.63,0.0296
5.63,0.0108
5.63,0.0146
5.63,0.0016
5.63,0.0015
5.63,0.0011
5.63,0.0102
5.63,0.0065
5.63,0.0334
5.63,0.0111
5.64,0.0173
5.64,0.0026
5.64,0.0365
5.64,0.0045
5.64,0.0071
5.64,0.0024
5.64,0.0016
5.64,0.0165
5.64,0.0397
5.65,0.0051
5.65,0.0119
5.65,0.0178
5.65,0.0085
5.65,0.01
5.65,0.0149
5.65,0.0047
5.65,0.0054
5.65,0.0192
5.65,0.0085
5.66,0.0059
5.66,0.0094
5.66,0.0115
5.66,0.0015
5.66,0.0078
5.66,0.0085
5.66,0.0079
5.66,0.0089
5.66,0.0071
5.67,0.0082
5.67,0.0511
5.67,0.0185
5.67,0.0054
5.67,0.0138
5.67,0.0179
5.67,0.0023
5.67,0.0101
5.67,0.0064
5.67,0.0437
5.68,0.0019
5.68,0.0032
5.68,0.0021
5.68,0.0089
5.68,0.011
5.68,0.0066
5.68,0.0118
5.68,0.0053
5.68,0.0021
5.69,0.0048
5.69,0.0132
5.69,0.0197
5.69,0.0059
5.69,0.0051
5.69,0.0173
5.69,0.0086
5.69,0.0073
5.69,0.0044
5.69,0.0198
5.7,0.008
5.7,0.0433
5.7,0.0352
5.7,0.0277
5.7,0.0202
5.7,0.009
5.7,0.002
5.7,0.0039
5.7,0.0204
5.71,0.0084
5.71,0.0138
5.71,0.0179
5.71,0.0042
5.71,0.002
5.71,0.0531
5.71,0.0247
5.71,0.005
5.71,0.0194
5.71,0.0053
5.72,0.0296
5.72,0.0034
5.72,0.0023
5.72,0.0159
5.72,0.0157
5.72,0.0076
5.72,0.0613
5.72,0.0132
5.72,0.0054
5.73,0.0064
5.73,0.0086
5.73,0.0084
5.73,0.0062
5.73,0.0109
5.73,0.0035
5.73,0.0344
5.73,0.0145
5.73,0.007
5.73,0.0043
5.74,0.0061
5.74,0.0172
5.74,0.0035
5.74,0.0026
5.74,0.019
5.74,0.0289
5.74,0.015
5.74,0.0288
5.74,0.0217
5.75,0.0104
5.75,0.0034
5.75,0.0023
5.75,0.0154
5.75,0.0046
5.75,0.0213
5.75,0.0039
5.75,0.0085
5.75,0.0035
5.75,0.0008
5.76,0.008
5.76,0.0049
5.76,0.0015
5.76,0.0221
5.76,0.0246
5.76,0.0039
5.76,0.0036
5.76,0.0032
5.76,0.0168
5.77,0.0031
5.77,0.0025
5.77,0.0014
5.77,0.008
5.77,0.0157
5.77,0.0052
5.77,0.0223
5.77,0.0022
5.77,0.0046
5.77,0.0042
5.78,0.0163
5.78,0.0009
5.78,0.0104
5.78,0.0057
5.78,0.0016
5.78,0.003
5.78,0.0318
5.78,0.0009
5.78,0.0048
5.79,0.022
5.79,0.0116
5.79,0.0157
5.79,0.006
5.79,0.0207
5.79,0.0164
5.79,0.0061
5.79,0.0209
5.79,0.0008
5.79,0.0022
5.8,0.0037
5.8,0.0027
5.8,0.0247
5.8,0.0017
5.8,0.0029
5.8,0.012
5.8,0.0032
5.8,0.0154
5.8,0.0012
5.81,0.004
5.81,0.0261
5.81,0.0018
5.81,0.0066
5.81,0.0189
5.81,0.0143
5.81,0.0063
5.81,0.0306
5.81,0.0145
5.81,0.0445
5.82,0.0159
5.82,0.0349
5.82,0.0186
5.82,0.0023
5.82,0.0141
5.82,0.0056
5.82,0.0189
5.82,0.0131
5.82,0.0169
5.83,0.0072
5.83,0.0127
5.83,0.0246
5.83,0.0113
5.83,0.015
5.83,0.003
5.83,0.0018
5.83,0.0039
5.83,0.0123
5.83,0.0035
5.84,0.0012
5.84,0.0206
5.84,0.0135
5.84,0.0192
5.84,0.0075
5.84,0.0151
5.84,0.0076
5.84,0.003
5.84,0.0018
5.85,0.0055
5.85,0.0035
5.85,0.02
5.85,0.0056
5.85,0.0039
5.85,0.0135
5.85,0.0035
5.85,0.0018
5.85,0.0071
5.85,0.0078
5.86,0.0213
5.86,0.0122
5.86,0.0096
5.86,0.0058
5.86,0.0112
5.86,0.0043
5.86,0.0106
5.86,0.0015
5.86,0.0441
5.87,0.0027
5.87,0.0208
5.87,0.0182
5.87,0.0098
5.87,0.0022
5.87,0.0031
5.87,0.0049
5.87,0.0065
5.87,0.0071
5.87,0.0055
5.88,0.0081
5.88,0.0161
5.88,0.0158
5.88,0.0114
5.88,0.0208
5.88,0.004
5.88,0.0079
5.88,0.0188
5.88,0.0192
5.89,0.0039
5.89,0.0173
5.89,0.0285
5.89,0.0108
5.89,0.0188
5.89,0.061
5.89,0.0074
5.89,0.0006
5.89,0.0204
5.89,0.0309
5.9,0.0022
5.9,0.0024
5.9,0.0087
5.9,0.0139
5.9,0.0078
5.9,0.0035
5.9,0.0629
5.9,0.0122
5.9,0.0074
5.91,0.0101
5.91,0.0143
5.91,0.014
5.91,0.0042
5.91,0.0207
5.91,0.006
5.91,0.0046
5.91,0.0095
5.91,0.005
5.91,0.018
5.92,0.0087
5.92,0.0103
5.92,0.0206
5.92,0.0085
5.92,0.0072
5.92,0.0507
5.92,0.018
5.92,0.0109
5.92,0.0025
5.93,0.0083
5.93,0.0021
5.93,0.0055
5.93,0.002
5.93,0.0113
5.93,0.0012
5.93,0.0104
5.93,0.0429
5.93,0.0102
5.93,0.0027
5.94,0.0154
5.94,0.0027
5.94,0.0014
5.94,0.0014
5.94,0.003
5.94,0.002
5.94,0.0206
5.94,0.0123
5.94,0.0042
5.95,0.0267
5.95,0.0026
5.95,0.0052
5.95,0.0023
5.95,0.0058
5.95,0.0041
5.95,0.0203
5.95,0.0198
5.95,0.0035
5.95,0.0011
5.96,0.0188
5.96,0.0225
5.96,0.0059
5.96,0.001
5.96,0.0039
5.96,0.0037
5.96,0.0138
5.96,0.0076
5.96,0.0082
5.97,0.0014
5.97,0.0117
5.97,0.0027
5.97,0.0068
5.97,0.0068
5.97,0.007
5.97,0.0108
5.97,0.0139
5.97,0.0068
5.97,0.0107
5.98,0.0083
5.98,0.0043
5.98,0.0012
5.98,0.0238
5.98,0.0057
5.98,0.0169
5.98,0.0108
5.98,0.0094
5.98,0.0107
5.99,0.0053
5.99,0.002
5.99,0.0257
5.99,0.0023
5.99,0.001
5.99,0.0006
5.99,0.0011
5.99,0.0358
5.99,0.0087
5.99,0.0055
6,0.0055
6,0.0128
6,0.0094
6,0.0063
6,0.0029
6,0.0036
6,0.0015
6,0.005
6,0.0017
6.01,0.0282
6.01,0.001
6.01,0.0047
6.01,0.0012
6.01,0.0007
6.01,0.0025
6.01,0.0009
6.01,0.0025
6.01,0.003
6.01,0.002
6.02,0.0028
6.02,0.0011
6.02,0.0007
6.02,0.0076
6.02,0.0039
6.02,0.0034
6.02,0.0021
6.02,0.0009
6.02,0.0023
6.03,0.0198
6.03,0.0004
6.03,0.023
6.03,0.0017
6.03,0.0012
6.03,0.002
6.03,0.0006
6.03,0.0011
6.03,0.0026
6.03,0.0004
6.04,0.0011
6.04,0.0005
6.04,0.0012
6.04,0.0004
6.04,0.0023
6.04,0.0009
6.04,0.0019
6.04,0.0007
6.04,0.0006
6.05,0.0006
6.05,0.0019
6.05,0.0006
6.05,0.0012
6.05,0.0008
6.05,0.0444
6.05,0.0028
6.05,0.0008
6.05,0.0007
6.05,0.0141
6.06,0.0064
6.06,0.0026
6.06,0.0008
6.06,0.0018
6.06,0.0003
6.06,0.0002
6.06,0.0007
6.06,0.0064
6.06,0.0042
6.07,0.0006
6.07,0.0149
6.07,0.0017
6.07,0.0041
6.07,0.0004
6.07,0.0043
6.07,0.0256
6.07,0.0016
6.07,0.0262
6.07,0.0004
6.08,0.0077
6.08,0.0008
6.08,0.0013
6.08,0.0003
6.08,0.001
6.08,0.0071
6.08,0.001
6.08,0.0036
6.08,0.0006
6.09,0.0013
6.09,0.0007
6.09,0.0003
6.09,0.0021
6.09,0.0007
6.09,0.0002
6.09,0.0007
6.09,0.0004
6.09,0.0003
6.09,0.0018
6.1,0.0036
6.1,0.0176
6.1,0.0003
6.1,0.0003
6.1,0.0029
6.1,0.0032
6.1,0.0175
6.1,0.0013
6.1,0.0005
6.11,0.0042
6.11,0.0189
6.11,0.0257
6.11,0.0032
6.11,0.0037
6.11,0.0086
6.11,0.0045
6.11,0.0006
6.11,0.0023
6.11,0.0077
6.12,0.0005
6.12,0.0035
6.12,0.0004
6.12,0.0007
6.12,0.0006
6.12,0.005
6.12,0.0003
6.12,0.0027
6.12,0.0021
6.13,0.0008
6.13,0.0024
6.13,0.0096
6.13,0.0048
6.13,0.0247
6.13,0.0059
6.13,0.0029
6.13,0.0085
6.13,0.0001
6.13,0.004
6.14,0.0031
6.14,0.0076
6.14,0.008
6.14,0.0004
6.14,0.0007
6.14,0.0009
6.14,0.0092
6.14,0.0043
6.14,0.0003
6.15,0.0032
6.15,0.0011
6.15,0.0022
6.15,0.0013
6.15,0.0013
6.15,0.0031
6.15,0.0065
6.15,0.0005
6.15,0.0072
6.15,0.0004
6.16,0.0005
6.16,0.0045
6.16,0.0009
6.16,0.001
6.16,0.0028
6.16,0.0284
6.16,0.0024
6.16,0.001
6.16,0.0038
6.17,0.0034
6.17,0.0004
6.17,0.0065
6.17,0.0007
6.17,0.0011
6.17,0.0022
6.17,0.0009
6.17,0.0032
6.17,0.0017
6.17,0.0024
6.18,0.0008
6.18,0.0006
6.18,0.0125
6.18,0.0134
6.18,0.0013
6.18,0.0005
6.18,0.0005
6.18,0.0008
6.18,0.0075
6.19,0.0064
6.19,0.0035
6.19,0.0003
6.19,0.0147
6.19,0.0024
6.19,0.0058
6.19,0.0003
6.19,0.0073
6.19,0.0014
6.19,0.0236
6.2,0.0009
6.2,0.0023
6.2,0.001
6.2,0.0004
6.2,0.0004
6.2,0.0006
6.2,0.0013
6.2,0.0042
6.2,0.0003
6.21,0.0008
6.21,0.0049
6.21,0.0008
6.21,0.0002
6.21,0.0039
6.21,0.0014
6.21,0.0032
6.21,0.0056
6.21,0.0009
6.21,0.0033
6.22,0.0006
6.22,0.0029
6.22,0.0014
6.22,0.0011
6.22,0.0022
6.22,0.0003
6.22,0.0123
6.22,0.0012
6.22,0.001
6.23,0.0005
6.23,0.0004
6.23,0.0151
6.23,0.0013
6.23,0.0061
6.23,0.0006
6.23,0.0003
6.23,0.0003
6.23,0.0023
6.23,0.0028
6.24,0.0008
6.24,0.0078
6.24,0.0026
6.24,0.0044
6.24,0.0033
6.24,0.0007
6.24,0.0002
6.24,0.0002
6.24,0.0011
6.25,0.0012
6.25,0.0114
6.25,0.0002
6.25,0.0009
6.25,0.0019
6.25,0.022
6.25,0.0005
6.25,0.0004
6.25,0.0253
6.25,0.0009
6.26,0.0004
6.26,0.0024
6.26,0.0089
6.26,0.0046
6.26,0.002
6.26,0.0269
6.26,0.0009
6.26,0.0106
6.26,0.0195
6.27,0.0058
6.27,0.0108
6.27,0.0004
6.27,0.001
6.27,0.0051
6.27,0.0304
6.27,0.0147
6.27,0.0027
6.27,0.0014
6.27,0.0028
6.28,0.0108
6.28,0.007
6.28,0.001
6.28,0.0021
6.28,0.0049
6.28,0.0007
6.28,0.0004
6.28,0.001
6.28,0.0579
6.29,0.0007
6.29,0.0032
6.29,0.0028
6.29,0.0002
6.29,0.0035
6.29,0.002
6.29,0.0022
6.29,0.0008
6.29,0.0183
6.29,0.0028
6.3,0.0071
6.3,0.0055
6.3,0.0004
6.3,0.0054
6.3,0.0182
6.3,0.0005
6.3,0.0053
6.3,0.0105
6.3,0.004
6.31,0.0274
6.31,0.0108
6.31,0.0006
6.31,0.0004
6.31,0.0007
6.31,0.0076
6.31,0.0004
6.31,0.0047
6.31,0.0009
6.31,0.0045
6.32,0.0239
6.32,0.0009
6.32,0.0063
6.32,0.001
6.32,0.0014
6.32,0.0009
6.32,0.012
6.32,0.0004
6.32,0.0011
6.33,0.0018
6.33,0.0018
6.33,0.0007
6.33,0.0003
6.33,0.0162
6.33,0.0014
6.33,0.002
6.33,0.0114
6.33,0.002
6.33,0.0003
6.34,0.0006
6.34,0.0035
6.34,0.0187
6.34,0.0094
6.34,0.0065
6.34,0.0004
6.34,0.0035
6.34,0.0003
6.34,0.0021
6.35,0.0147
6.35,0.0052
6.35,0.0017
6.35,0.0114
6.35,0.0051
6.35,0.0038
6.35,0.0003
6.35,0.001
6.35,0.0004
6.35,0.0016
6.36,0.0043
6.36,0.0054
6.36,0.0033
6.36,0.0037
6.36,0.0038
6.36,0.0002
6.36,0.04
6.36,0.0011
6.36,0.0028
6.37,0.0004
6.37,0.0021
6.37,0.0001
6.37,0.0003
6.37,0.0066
6.37,0.0178
6.37,0.0047
6.37,0.0062
6.37,0.0021
6.37,0.001
6.38,0.0019
6.38,0.0015
6.38,0.0006
6.38,0.0196
6.38,0.0006
6.38,0.005
6.38,0.0002
6.38,0.0146
6.38,0.0136
6.39,0.0004
6.39,0.0003
6.39,0.0103
6.39,0.005
6.39,0.0007
6.39,0.0024
6.39,0.0016
6.39,0.0002
6.39,0.0007
6.39,0.0015
6.4,0.0178
6.4,0.0008
6.4,0.0018
6.4,0.0039
6.4,0.0009
6.4,0.0001
6.4,0.0135
6.4,0.0198
6.4,0.0015
6.41,0.003
6.41,0.0003
6.41,0.0005
6.41,0.0023
6.41,0.0029
6.41,0.0005
6.41,0.0054
6.41,0.0006
6.41,0.0004
6.41,0.0049
6.42,0.0032
6.42,0.0018
6.42,0.0017
6.42,0.0004
6.42,0.0146
6.42,0.0017
6.42,0.0003
6.42,0.002
6.42,0.0037
6.43,0.0269
6.43,0.0072
6.43,0.0016
6.43,0.0016
6.43,0.0141
6.43,0.0015
6.43,0.0006
6.43,0.0003
6.43,0.0018
6.43,0.0016
6.44,0.0027
6.44,0.0077
6.44,0.0036
6.44,0.0007
6.44,0.0004
6.44,0.0007
6.44,0.0203
6.44,0.0008
6.44,0.0324
6.45,0.0045
6.45,0.0013
6.45,0.001
6.45,0.0049
6.45,0.0042
6.45,0.0072
6.45,0.0009
6.45,0.0004
6.45,0.0073
6.45,0.001
6.46,0.0042
6.46,0.0063
6.46,0.0008
6.46,0.0003
6.46,0.026
6.46,0.0069
6.46,0.0089
6.46,0.0019
6.46,0.0007
6.47,0.0054
6.47,0.0099
6.47,0.0004
6.47,0.0009
6.47,0.0028
6.47,0.0087
6.47,0.001
6.47,0.002
6.47,0.0013
6.47,0.0005
6.48,0.0002
6.48,0.018
6.48,0.001
6.48,0.0004
6.48,0.0008
6.48,0.0003
6.48,0.0004
6.48,0.0014
6.48,0.0049
6.49,0.0012
6.49,0.0016
6.49,0.0065
6.49,0.0004
6.49,0.001
6.49,0.0147
6.49,0.0004
6.49,0.0085
6.49,0.0216
6.49,0.0033
6.5,0.0031
6.5,0.0138
6.5,0.001
6.5,0.0005
6.5,0.0009
6.5,0.0003
6.5,0.0267
6.5,0.0043
6.5,0.0018
6.51,0.0013
6.51,0.0037
6.51,0.0005
6.51,0.0077
6.51,0.0045
6.51,0.0006
6.51,0.0002
6.51,0.0126
6.51,0.0005
6.52,0.0024
6.52,0.0052
6.52,0.0003
6.52,0.0023
6.52,0.0004
6.52,0.0009
6.52,0.003
6.52,0.0239
6.52,0.0004
6.52,0.0004
6.53,0.0132
6.53,0.001
6.53,0.0236
6.53,0.0085
6.53,0.001
6.53,0.002
6.53,0.0003
6.53,0.0009
6.53,0.0029
6.54,0.0003
6.54,0.0188
6.54,0.0013
6.54,0.0037
6.54,0.0057
6.54,0.0007
6.54,0.0007
6.54,0.0039
6.54,0.0055
6.54,0.0019
6.55,0.0008
6.55,0.006
6.55,0.0002
6.55,0.0023
6.55,0.0036
6.55,0.0104
6.55,0.0025
6.55,0.0004
6.55,0.0002
6.56,0.0106
6.56,0.009
6.56,0.0005
6.56,0.0016
6.56,0.0011
6.56,0.0016
6.56,0.0039
6.56,0.0013
6.56,0.0005
6.56,0.001
6.57,0.0321
6.57,0.0105
6.57,0.0032
6.57,0.0179
6.57,0.0005
6.57,0.0012
6.57,0.0001
6.57,0.001
6.57,0.0027
6.58,0.0002
6.58,0.0003
6.58,0.001
6.58,0.0023
6.58,0.0006
6.58,0.0009
6.58,0.0003
6.58,0.0022
6.58,0.0005
6.58,0.0034
6.59,0.0092
6.59,0.0025
6.59,0.0021
6.59,0.0082
6.59,0.0009
6.59,0.0007
6.59,0.0008
6.59,0.0095
6.59,0.0065
6.6,0.0008
6.6,0.0018
6.6,0.0088
6.6,0.0002
6.6,0.0002
6.6,0.0006
6.6,0.001
6.6,0.021
6.6,0.0004
6.6,0.0017
6.61,0.0006
6.61,0.0153
6.61,0.0009
6.61,0.0073
6.61,0.0028
6.61,0.0023
6.61,0.0001
6.61,0.0003
6.61,0.0003
6.62,0.0253
6.62,0.0112
6.62,0.0006
6.62,0.0001
6.62,0.0002
6.62,0.0004
6.62,0.0008
6.62,0.0087
6.62,0.001
6.62,0.0008
6.63,0.0004
6.63,0.0057
6.63,0.0017
6.63,0.0009
6.63,0.0005
6.63,0.0012
